,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_N/StudySeq26,70.34409622275038,67.01374152177259,66.3969529657908,69.92678006734914,77.33918838517182,98.27712895851789,185.16353759212132,317.0044278920785,77.33949439899484,100.27437145015185,252.82474199940808,482.10083471288624,78.1656018073154,84.9065085474338,93.14440916735747
Cond_N/StudySeq27,64.3395765574663,60.46819230146532,58.71689195714512,61.708101373401895,70.73257506938852,91.0086389503001,256.3337280327238,559.4241852260176,70.73502659635766,92.19582399384345,178.90697080772793,330.0372163107271,71.6925536766744,80.51150041338657,90.49658007146931
Cond_N/StudySeq28,53.5667803757724,50.698286319416795,49.66429988403492,50.62174787817129,54.58024003068358,79.92185635252406,175.09785689443578,257.34214251352523,54.5762132543414,69.8955544083217,205.29133978747387,255.94026083494032,54.90314078657064,59.71820275955996,61.97505380600568
Cond_N/StudySeq29,65.85580966134061,64.05703198250569,64.48038892878499,68.07396943102572,77.48393901981784,104.61039702593925,194.850592452262,287.95347849936525,77.48316443965516,96.84074703624789,196.43141337614878,336.29461893078195,78.26271241759954,89.96370333678436,101.72225201568303
Cond_N/StudySeq30,64.82632436750154,63.35373189395764,63.9629918944301,66.9387051324244,73.46814783645398,100.51688811728087,266.3556887743074,374.02690458021414,73.47251103954315,110.51172560614586,332.91814722047155,449.33320722890466,74.18750330858882,77.20646788923946,80.69598874255476
Cond_N/StudySeq31,70.37649427741341,68.26416559210062,68.56660169739484,71.77885769456563,80.44169526634361,95.5613040553709,200.5250261927855,338.87870441488224,80.44071646624036,113.61818805170304,277.7314088363175,465.8561636086873,80.2799085411801,84.98667403819995,92.2184868780308
Cond_N/StudySeq32,81.95554304892937,79.56284484590698,77.64153101637108,78.4076434138433,84.43884431677418,144.31579883055977,360.36850022563465,641.7516821470133,84.44748259107348,148.19541362027192,403.59745903746295,808.84140923578,83.59695741208198,89.40961309059168,98.07613175830754
Cond_N/StudySeq33,79.39452613690716,75.02643136890495,73.1746878387352,74.42326341713007,80.74415649095064,135.62964276870898,379.0014992391564,608.8235805321219,80.74211179997995,132.91078052291016,410.6448540408975,640.0536128989766,81.51464674940122,87.98194071494747,96.31911937188853
Cond_N/StudySeq34,33.49137773279375,31.08824969875064,30.154166583774575,31.85661748269962,36.418829659002654,55.70523646256218,125.87189163551948,269.8423654285636,36.41355673938493,54.261107944893325,136.93011604251038,232.38868884114183,37.88857364204742,43.82395479120139,50.6357584768479
Cond_N/StudySeq35,33.30266865537888,32.14461729854292,34.108692823733946,39.073858423867016,47.789551271260876,68.0344410480493,175.60892043317594,373.47123887501016,47.78313340518909,55.689233260814234,127.04914573376695,233.72632489120713,49.50807113831491,55.92997899378823,56.210348452872466
Cond_N/StudySeq36,59.33725926568388,57.935419973755565,58.186265020219174,61.52454754452553,69.47112249131732,90.86678434141518,249.99306006751067,463.50272450543514,69.4736850515364,92.52058078742749,272.1269182291145,497.0082275298711,70.06883065900826,73.59848391991488,78.04633494275114
Cond_N/StudySeq37,57.03031548720213,55.759654026879744,56.859108366892826,61.309886570063725,71.62303402544735,91.2276833051335,158.32130803611335,297.1161453132929,71.62319361593838,99.9210810103974,237.83150636301843,411.3648471374844,73.65033726113593,83.57942099143062,92.65848721157126
Cond_N/StudySeq38,99.98213745684389,97.44828262299359,96.35117270015627,99.8694804320051,99.61875518736815,161.77735541625933,208.80561415313096,194.7701312971277,99.60987935774799,155.5293296770783,246.04728211893348,292.68400271643037,106.3438130558198,111.42664904187532,124.30250287918173
Cond_N/StudySeq39,64.56031580885431,63.37357116488085,64.26357504208173,68.01440716346912,73.28401734796327,87.74512822492147,240.10755791176967,359.9086838614171,73.28428618550055,92.00103014323263,240.31019589970975,351.5583217115151,76.16319174589705,79.08429928843694,79.50485980108022
Cond_N/StudySeq40,41.455244345455064,40.81289790634254,41.80746432991373,45.06020825888254,50.98235289809913,70.10599318597076,133.78557918387165,277.1332482991612,50.983710553096344,70.46855479655322,201.1804410457276,348.1960156058023,51.54103201298133,53.225261557092125,51.14275025547407
Cond_M/StudySeq1,86.1413551419936,84.35639608730811,82.21106245568114,81.97038681540812,86.10597072435412,115.11067224513437,248.94785617811013,412.9514978994155,86.10704505424059,105.90233611781869,293.18247059107205,502.9136954224611,86.09543053748612,92.94843898411284,102.74092384225054
Cond_M/StudySeq2,89.5150008924022,87.16533177375265,85.10248274268604,85.03725913187738,87.8357975971397,108.76813419440502,219.36350887902236,348.382936820889,87.84373315200553,119.19793968899822,282.53013574625464,476.7346140599418,87.79872774135661,91.95903065467905,97.2515873917788
Cond_M/StudySeq3,83.71343558696665,83.34883092042179,83.77162454215814,86.48575922068581,90.66440953360231,116.1153050977854,298.4193304774316,590.6512131736424,90.67199783476798,121.22645964700403,338.1953760273906,578.9961618395399,92.57564700155089,95.92230340027326,101.91753892781688
Cond_M/StudySeq4,74.72061739492105,71.51278078210763,68.78038425177917,67.16242959966888,64.33844639000138,75.70141565708485,137.85251467519396,220.01141299980574,64.34317052005525,82.64801322490364,171.05646296675334,249.8949818745205,66.08266941156566,66.77704157819605,69.66017870240833
Cond_M/StudySeq5,78.09316016926121,73.98009112765358,72.03807220892412,72.96346177201823,76.81959172289838,92.48217800351443,180.2122908024321,262.2095153161027,76.81769732194682,92.21439685798975,205.57296755428322,227.9920958206299,78.38110519615044,83.1822598480542,90.03845168711729
Cond_M/StudySeq6,78.19556498768021,76.69012395125223,77.64774767785437,81.27165166403611,87.43830629571573,103.82111135153295,258.5986915652271,440.75889337918204,87.44400417299522,109.18782812022175,280.1272005513705,391.4275794172205,89.06105303383274,96.22433241141097,105.54248257297198
Cond_M/StudySeq7,166.68463190878768,162.6329296242903,162.37917560463006,167.51716020914165,185.50214429972644,238.10620561103715,408.51089436288186,576.6784655471627,185.50819220920073,236.5254963365988,428.7127401005206,752.5162710042235,183.61890033249432,204.01546601660667,227.63559878085445
Cond_M/StudySeq8,52.697846112967916,50.18121630698928,49.922775090166596,52.40262071755822,57.82867867379807,94.3023756231917,185.56542897394692,320.19992002783124,57.823787701545584,74.37919404679627,140.09522081527138,236.5367951964821,59.08884004100939,62.761592755138636,67.43577307196057
Cond_M/StudySeq9,43.32091076344994,40.643586918540066,41.10681530249575,43.41741831387854,48.650292290173915,103.34275750027827,213.87090119451221,289.9013151537186,48.650956283015326,75.57601315065403,182.19538197345713,318.739076815972,48.93670605697514,52.76754764350219,57.713661507427844
Cond_M/StudySeq10,33.30681343092097,31.836039579117937,32.90581234328319,37.336589579142675,44.95541066742311,93.2258257557656,236.35872931630126,543.6798464677257,44.951690707840086,78.69318797539395,218.61705895730614,400.5803731383405,47.04552538825642,54.205469841281406,60.451761929100165
Cond_M/StudySeq11,34.35845766265133,33.286959703975285,33.04027500538831,34.2219142378826,36.656187804664796,79.11365746327654,136.3777560812666,240.72534830081236,36.653392411904626,43.76968821045969,53.95843391223614,81.07909317321688,37.7973651418929,40.047353797939465,42.58852743186267
Cond_M/StudySeq12,99.59594149050362,99.26490108204112,102.12116426661959,109.55930207893338,115.732300067414,167.3870801380022,412.6966386451825,712.0332760920048,115.73081755983621,158.68594811474006,337.0431486407335,649.2616802397642,122.67238158368129,131.33466182776758,141.28682993163582
Cond_M/StudySeq13,98.58892028464132,96.78292369381955,96.73838175686066,99.74576971904698,109.99714781926455,145.007451721984,243.25420151375846,386.81700410328597,109.98696486226649,124.06633100545903,184.2928719115702,289.4168653854934,108.64812068648524,116.6819479226925,125.90404259324488
Cond_M/StudySeq14,151.58182729293736,152.5838208604914,155.9798947288542,164.34628370370712,183.4188536120308,240.94525602335727,561.4732743779803,828.2421319986177,183.4253007523789,251.12926693270276,562.3436782424405,859.1828851454721,182.2832640190325,199.82590003098463,222.03207768643014
Cond_M/StudySeq15,70.23931404140234,68.9485465904026,68.90070102618839,71.30972238060994,76.29098637327152,101.09531201632899,236.82664361641764,321.9912670328514,76.28521543014665,91.37569227527393,159.4824655045024,254.08742265250552,77.2581678033883,82.68473548106213,89.92683319348899
Cond_M/StudySeq16,57.86803740583379,59.028499932346634,61.6799359698491,67.20392127643011,75.7562552110251,94.53646167186052,249.01850715592178,359.42046869843796,75.76547850621021,111.84201181158691,308.2488178765146,718.446957337611,78.04076225416375,83.0247001395168,90.87170986201171
Cond_M/StudySeq17,37.10590135243119,36.21300476187765,36.5856422152782,39.23145121370893,44.88540042656087,78.15946487919946,221.2686377115565,549.5232164306195,44.87635496423537,64.29694113652583,95.92383855115214,181.6139548643622,45.7137109892908,51.66912305757761,57.515731938150026
Cond_M/StudySeq18,34.247966274869846,33.07283705743903,32.87789757855393,34.49956230490614,38.7791081991087,52.10601477539262,100.36997831537208,196.51420964089175,38.78340933339281,57.31067577779,171.9738365041627,333.0481590757462,38.99314150066093,43.16342666319882,45.55378918967173
Cond_M/StudySeq19,35.446407975666055,34.08164512270086,33.55004817624244,34.1120480217656,36.57696463011078,41.98025617770512,60.02053436832987,95.97756603426065,36.58001680828282,50.88185466173208,130.1529245689898,253.80592745775226,36.58899472536846,38.0235091889165,40.15030184020855
Cond_M/StudySeq20,70.5999518058428,68.45754775669397,67.38112729629646,69.15488980889948,76.09582227164707,108.34211574250222,286.9446878503344,534.2785463213328,76.09344206533068,105.58960224868389,316.3407136622795,588.1840357479673,76.19123391205437,84.49469345093321,94.89415865443057
Cond_M/StudySeq21,47.18898105723734,47.591900623629364,49.33000273253734,52.71204399369643,59.43056882783616,94.39937158412988,286.8864167348245,415.4192981027877,59.435616121350854,110.1531295204512,409.36602414961675,647.0773524782634,60.567893148781366,72.20559241209166,84.57639239613975
Cond_M/StudySeq22,90.62149722692341,91.44672615812253,92.800010861422,96.05267611420338,96.97592917237812,167.7547441283411,481.0678316862617,810.8435781451885,97.00058200485536,176.1901671384578,398.23580015234586,787.631612167105,101.79056949032203,107.26093209934454,113.01240865697397
Cond_M/StudySeq23,65.6607673414587,64.20515265829926,63.97287673958551,66.377944966746,72.20773721644264,88.22753482334679,125.04706650371858,208.75762073929053,72.21046044586157,89.2014622776869,217.07112761403508,294.89517639910434,73.28479736209813,79.66258904315026,88.60165308978463
Cond_M/StudySeq24,87.52387896283635,85.41021213322543,84.74480229192307,87.36932755863279,91.63404938686703,145.8234114676739,292.6182673460953,475.5945026385582,91.63357416729092,158.0804976969557,385.5114799176563,491.12698179852316,94.75475329103162,104.02898441819504,118.08071083906367
Cond_M/StudySeq25,69.48796740537017,66.10433978687365,65.27377231822915,68.61409929073506,75.77255145995329,99.35557328986891,190.27584357089364,341.6144245003764,75.77166829342161,99.71393296062969,259.6068447171577,491.7233605843962,76.53856341684349,83.70610557074718,91.9206303252542
Cond_M/StudySeq26,66.61547492745173,63.46579025451678,62.0536515080233,64.6904484275383,72.59952611297527,90.66468505605908,232.3257622790379,526.4392110159957,72.60200405177142,92.31602652023022,174.79742261967573,311.9589036823633,73.27457620301686,80.86827749078437,89.48536687193953
Cond_M/StudySeq27,53.87547473887598,50.777577940291216,49.611926155920514,50.382377600382426,53.84066551233833,79.61835986927765,158.83794754779012,226.96478283085787,53.835277190493485,67.85255934931553,193.38758651713846,218.31341437278428,54.270748353717636,58.974854809791196,61.419794150863524
Cond_M/StudySeq28,64.44075879575576,62.608629023467046,63.114886622390365,66.87420950366882,75.078272870968,102.0630836695011,203.79402660915585,292.9473731088061,75.07659448578218,92.0334744526585,190.43578925886177,309.41910432353995,76.75436579529176,88.61483541167915,100.96044200303906
Cond_M/StudySeq29,64.56160669273233,62.94097255235041,63.335718937033946,66.11872991033425,72.45012029631283,100.63446173541577,272.0715033252881,381.9053940267792,72.4543149237146,110.45853590340755,340.9651465101906,460.1321062879293,73.17003644182593,75.95723028150857,79.20899441122215
Cond_M/StudySeq30,77.1450368896574,74.76258438998285,74.49387058184992,76.93934969843812,82.48097121421559,100.06981878296867,183.8045472684396,289.34202336802997,82.47830353641757,110.44595893108023,250.39950602432242,390.7229070096764,83.60873316725946,86.58057057886141,92.15063536548747
Cond_M/StudySeq31,85.99868740993179,82.7973370511369,80.36828455974546,80.76258799425858,86.8749565290882,146.60520977655216,377.37918060828696,623.857755279564,86.87877533318003,145.34994279607358,408.8715228455189,799.2238337333818,85.28384081804623,91.65705002769866,99.77636448978578
Cond_M/StudySeq32,78.02344939925493,74.04517813331522,72.87149595827196,74.86190745023796,81.96627824513766,131.2845365494526,345.28227268937064,562.2285295876626,81.96337285742992,126.75583388305978,393.0847799362101,619.1805221251194,82.93183981025985,90.59709111232912,101.92341912433845
Cond_M/StudySeq33,34.05754939728678,31.657931034010545,30.75389786263863,32.485986497365715,37.1028327107707,56.07558012163557,127.56380275746008,277.8895335529502,37.098165234135074,55.654089373321426,141.21155969099544,238.90287203549923,38.629734181421924,44.6641003992528,51.77645453519823
Cond_M/StudySeq34,32.817401138540355,31.640416857161906,33.67418652921821,38.76211489530404,47.75165044437102,67.97501884617199,174.52597513617886,376.9994616577288,47.74484672370167,54.910888564319784,121.63745013310503,220.66899681019794,49.30033631385498,55.35719734478987,55.26119134581846
Cond_M/StudySeq35,60.0092183857912,58.63429507838553,58.91316180158039,62.26759783536408,70.15688738601031,91.5238471082478,251.3469838094109,466.6874177048185,70.15923899244633,93.28342058694149,274.7705646248463,502.0315142185603,70.79570578813886,74.29173381360017,78.75016069492133
Cond_M/StudySeq36,57.03031548720213,55.759654026879744,56.859108366892826,61.309886570063725,71.62303402544735,91.2276833051335,158.32130803611335,297.1161453132929,71.62319361593838,99.9210810103974,237.83150636301843,411.3648471374844,73.65033726113593,83.57942099143062,92.65848721157126
Cond_M/StudySeq37,96.34684448418568,92.957031576843,91.09293229093802,94.01148828387521,95.05945264262066,145.95571593842436,233.56436330588738,251.1483635515591,95.05378092499879,140.72039916478641,228.95278688164865,276.4390603643293,101.0634786560769,105.9127847487022,116.14240620955752
Cond_M/StudySeq38,64.47203674958524,63.309836187604816,64.18848888973554,68.1999147436043,73.75574881093621,87.2188780877018,221.90746767979817,375.58678554900604,73.75311631871467,88.8857851633156,194.34523201353056,328.3824111835867,77.23506940887079,80.07988418159218,80.52900309728932
Cond_M/StudySeq39,31.8581002871769,31.408876856749373,32.19984267798686,34.73203914733158,39.34816796282776,54.007470538369375,102.44850818750746,211.3017326991775,39.349037145567095,53.73361814719574,153.01144086638485,264.3137832452155,39.77543152161808,41.076719544288494,39.57082884382773
Cond_M/StudySeq40,106.69956194229616,105.68277174580685,105.21997507505463,107.87007283578049,118.3767797562038,145.54543870475658,293.9437943019874,443.42663377232833,118.37501045541055,146.64774542531433,306.911747154161,536.6614404085585,118.14814116316676,129.03800893048611,143.4218421768511
Cond_SA/StudySeq1,0.0,18.114360115509925,37.65292322674676,59.958991586799684,83.36552127879294,113.09723558490886,297.3139573149977,458.0875249162606,83.36272555566865,113.31416308790993,345.1872165287804,511.5741345341462,92.88927016663342,115.98073783070663,140.69300080574865
Cond_SA/StudySeq2,0.0,26.163920318773126,53.81778310459449,83.76670291254914,112.79823014837692,155.75639170192545,410.3824663320072,660.8656798175856,112.79754911098154,153.09641821956015,504.2364677131238,846.5715115729345,125.14504767451236,157.9232789088568,193.69728927258961
Cond_SA/StudySeq3,0.0,15.118389403192039,31.331287144934752,48.92401973306911,68.66247726767538,89.41604161829088,211.09019398379303,372.06128111478165,68.66529289865007,97.51441246191037,294.4050307331603,487.461908828013,75.73581157025224,93.92845513087457,113.16646030910738
Cond_SA/StudySeq4,0.0,16.49600209800224,34.01779296507169,53.37788676776421,75.08726580703717,98.7505254019686,233.6768418864728,385.8460112325411,75.08163755174715,85.00786336969648,293.4319930412652,525.5929829639529,82.85563583022883,105.51124813274386,130.69616122923802
Cond_SA/StudySeq5,0.0,20.729149515950944,41.50492299533944,62.358568087414305,83.9621883361683,107.40746472184625,325.36886456705486,575.6486914776889,83.96722274532408,112.08777919972576,339.7778579124661,584.9723806711821,91.88357044153379,113.85323620718367,137.51765308345284
Cond_SA/StudySeq6,0.0,15.332341713763968,31.257858355451738,47.776043869279505,64.12432168027483,76.30272427360444,177.21832037712642,314.394785189971,64.1252519235149,78.82197490874687,254.83397840371381,395.4846510986754,70.8641938723332,86.50921026587034,102.55027740634162
Cond_SA/StudySeq7,0.0,22.338249573751604,45.72613763985609,69.89312603164294,94.50339050602028,112.67564741695422,304.87246711791886,501.8025002167342,94.50589841527787,119.77325412914828,342.51715060860585,471.78971614032673,103.31047543445324,128.1844234888262,155.41763731322254
Cond_SA/StudySeq8,0.0,24.55200124013205,50.45847955244519,78.16612915376096,107.95478443487198,157.53084137544863,497.2691357340302,731.5592235502703,107.95513361501158,158.53499711359677,471.00277534534496,640.5063064451452,116.89205352225909,142.836556023677,169.43709311438676
Cond_SA/StudySeq9,0.0,15.503179521817202,32.57639048945513,51.04411172833346,68.96196650447864,95.16065654665978,248.3041190696178,406.84579180755884,68.960148254726,88.2704672035693,239.99540311807127,403.6759843529299,75.65883242264539,93.67333090600371,112.12450752493545
Cond_SA/StudySeq10,0.0,12.78509478826205,26.63072516460349,41.755998783500885,57.607683090150985,72.3709218450237,203.26536495212966,366.24333549775065,57.610890826277924,81.68379605512806,218.85559808825334,398.41437998815223,62.678746159166394,77.00601824871606,92.18529614971496
Cond_SA/StudySeq11,0.0,12.93469488730345,26.87030941702809,41.98082996571354,56.972709494798046,82.4229241992272,222.14836691941102,422.1200025215047,56.971558630738784,72.20377245049089,169.14377128020874,357.69871007254034,62.14632593921408,76.23413069354321,91.65144211418534
Cond_SA/StudySeq12,0.0,12.802198549760014,26.957191100230208,42.15590197418079,56.82635531593227,79.47980408079304,212.20901304013748,405.15553037423985,56.824906587880534,75.41099011468089,193.99271042204077,353.5718779157985,62.26764048062593,76.72652147250703,91.81282091028118
Cond_SA/StudySeq13,0.0,10.939585501512042,22.647065465867584,35.513524210884,48.38134296075359,65.06169502922293,170.1312581268145,310.25048735958524,48.382461096730495,66.04543279529959,174.52609192786187,304.51038738974535,53.033903294678176,64.04002335063393,74.99915456590966
Cond_SA/StudySeq14,0.0,13.794173420954937,28.51313920005194,44.392694950838425,60.47037578837867,81.90916809117874,199.6866922417392,390.8148118536283,60.471322398014294,80.22193719575651,200.1853997936434,379.81006446797096,65.95297121695941,80.65763563618472,96.66704207356103
Cond_SA/StudySeq15,0.0,14.573425319186029,30.38678668089446,47.72729693618962,64.32199891982471,88.15659919711807,210.76572954720731,353.80195432268135,64.32098492028925,82.45476655090152,213.3964290924712,393.02674805801394,71.00695032799415,87.47152577992725,104.49394339446465
Cond_SA/StudySeq16,0.0,16.30762746599659,34.08137637010094,53.06910523365261,71.15634942909816,94.13738012702251,225.6180434068653,378.5990183871114,71.15464332636071,92.05153867024414,241.19418519542336,440.74250769455205,78.34851199213458,96.71286379210923,116.24830482827305
Cond_SA/StudySeq17,0.0,12.321678299158773,25.731343272378698,40.2891822277046,54.14880445434544,73.12826392057264,151.31282548647258,343.2663413123763,54.14666924089496,67.93046454176087,183.85045164584886,385.9678670083406,59.23682498143975,72.11232188979976,85.94682103618284
Cond_SA/StudySeq18,0.0,11.219816069893145,23.330942811497085,36.646886618866155,50.34443534230089,65.3521638458843,138.4697035323847,267.6348802093012,50.34537989627581,64.73126144381331,168.16394862770358,288.42377000835154,54.88162244056065,66.51573724356982,78.414486008481
Cond_SA/StudySeq19,0.0,14.080498414819631,29.05980694861485,45.51271050298042,61.520931799024666,83.54060672711407,213.28286214517198,415.1516948107486,61.520551647252304,82.38686880665088,218.85897812959666,392.50888806286684,67.90774576507394,83.15749022826174,99.15075471276509
Cond_SA/StudySeq20,0.0,11.655020276041137,24.383706256364093,38.6667386069329,52.84860605304432,73.06398965491195,179.87861811615517,341.03881394790596,52.84867940289608,70.40256416092686,208.86489169737277,317.9542783901154,57.99589047248895,70.12889801868171,83.00934923644073
Cond_SA/StudySeq21,0.0,22.155616563648124,46.68303214331412,73.50895940165725,98.43827449997173,120.08024903400846,349.43245694733605,590.8232556847533,98.43966290672695,128.806248783544,331.04347018867384,599.9634376256084,109.21216575595665,134.62759014041717,161.44025877614612
Cond_SA/StudySeq22,0.0,12.923916858223858,26.924251052900708,41.31317154346843,55.7322046604198,65.7822301525302,170.840259457434,353.91040635287993,55.734630224018474,70.9436202928058,232.41143328939873,383.42053527834395,61.11529577757965,75.94155448605005,92.39147652440208
Cond_SA/StudySeq23,0.0,11.027197632406176,22.23236997774694,33.60723589140719,44.403851811690636,58.16643082660082,135.52384575242718,280.02902567537967,44.40148842800001,53.31682776829025,151.54976664291428,323.75649776460125,49.30166600124335,61.49779297206747,75.46782938070425
Cond_SA/StudySeq24,0.0,13.60090356451828,27.53500900700194,41.670561069869564,54.15142062808677,69.03494285722729,148.4774093621807,318.40151386452345,54.14985135914364,67.07985568637764,180.45548600107,350.19802593950965,60.655389443812204,75.72608949756335,92.77516526534697
Cond_SA/StudySeq25,0.0,10.26712855655652,20.71629316642663,31.312060815319413,42.36707032763366,53.69454822689222,123.08980445860838,249.02884693129886,42.36704969844982,53.22791106901684,161.02227535521652,305.0498280663796,46.283992850582116,57.88961126681887,70.92202418510755
Cond_SA/StudySeq26,0.0,15.648072584383904,32.898196285235784,50.88053260043818,67.63420211061963,79.1434522483882,207.39535938639938,407.6242877909492,67.63545660909057,83.11428867379904,269.6128451160942,503.509988408996,74.65682555695211,91.92978880924503,110.82659604137945
Cond_SA/StudySeq27,0.0,13.484027663194256,28.668533146372162,45.341122266491666,62.59122418058755,67.04628107623058,151.3330903461352,336.8303389463266,62.59091936893184,70.03131173010027,183.54896984460748,387.21351796172064,68.79226860885531,84.89379759915947,101.53512712235433
Cond_SA/StudySeq28,0.0,10.66216531893395,21.619169914399528,32.87244493633311,44.78058786294429,54.08260546658919,119.37653509931714,242.05651161537526,44.780422916012306,55.37211449010739,180.11118579441046,306.066719468976,49.50972412740299,62.27125001843695,76.18538451346572
Cond_SA/StudySeq29,0.0,13.127275104610373,26.47139991033538,39.67357410960137,51.69812160501451,63.618120143408376,155.29656502969146,306.6993186505611,51.69798170375066,64.69177286577582,169.12356709985272,331.28482344720845,57.80676698710869,73.5505880492326,90.62630654433251
Cond_SA/StudySeq30,0.0,19.984334188183198,40.584759514318954,61.51747816332453,83.55959750743776,103.54858470775821,269.86048997413684,409.5756464856376,83.5618182685221,108.50870339338663,361.7536708599724,556.3751227258568,90.91402706175785,111.78205913595725,133.9091444925911
Cond_SA/StudySeq31,0.0,15.301494109316662,31.905844392032296,49.29893061360766,67.11130382838802,82.40903691053411,239.80903406937534,438.03150171241737,67.11161774478728,77.05411237398737,228.83734352746978,434.5081500070115,74.17403172647707,92.51532638448721,112.34089963878502
Cond_SA/StudySeq32,0.0,20.31847727191769,41.67529790705355,64.05854258791594,84.87929169121118,109.14490185751474,259.5209724646404,533.338625783417,84.8806664026892,118.23590401859735,381.52221119292534,625.7675061937595,95.27461234731553,117.57287656814171,141.02808348417585
Cond_SA/StudySeq33,0.0,15.768120501634527,32.210442890480564,49.41794441985961,66.76167044009578,80.1666276063929,235.77242680690117,428.3513172663636,66.76512614610174,90.28546719534505,297.67106597958553,467.81205033630926,74.00355774554382,91.99533295351706,110.45283725705168
Cond_SA/StudySeq34,0.0,13.321561424452666,27.845605996829505,43.55659561478284,58.30406332363612,75.31434429321102,191.81942732700952,364.0019109893336,58.30531218730876,81.71340507374876,189.5657838119466,382.47371609764883,64.33537831779836,80.07482465991191,96.76131976085712
Cond_SA/StudySeq35,0.0,13.170360626260047,27.66508521101403,43.1708231994513,59.42196104308687,75.19359063602589,171.6230994574837,367.18432010029346,59.423050454949475,73.94570486767594,179.17697483534707,347.60105048691173,64.8475327991581,81.15470206134864,98.44729795215345
Cond_SA/StudySeq36,0.0,11.88432102120246,24.667289822064816,38.675475983370376,51.60794916178111,67.75245005850401,147.7570870567244,330.3279105061952,51.606928792005824,64.34959892494564,155.82572051168722,325.998255248087,56.83586517585138,69.03459834278705,82.38755450093751
Cond_SA/StudySeq37,0.0,16.567119919883865,34.27256693127458,53.773702670073824,72.37216056188171,96.41356087415681,247.82334655740863,427.54128434542235,72.37485225715528,97.72676299149762,271.6879864082929,554.261098817346,79.29093590526293,94.62720206027134,110.64484189537464
Cond_SA/StudySeq38,0.0,18.543741779514335,40.009376431771585,62.68442069073928,87.52073470320104,109.69520777669872,244.30263074087307,514.6625409487838,87.52245189871884,121.84564218247198,286.5276304877908,585.1293003833395,95.30703555349284,117.65948677945623,140.487132929407
Cond_SA/StudySeq39,0.0,15.345418185218326,32.558000635902,50.77930906158609,71.32984011689143,91.36687968034795,255.74986765445405,444.0500088113112,71.33475050217649,103.03370768513481,278.7823122120866,518.8730651790478,77.48982166159819,95.1100602560746,113.4505960233218
Cond_SA/StudySeq40,0.0,16.50138277810496,35.27213098224522,55.14732385681817,77.16313393702977,98.12748734421463,249.99101261644685,550.2327268522638,77.16873269709471,112.69424643273607,297.0068552367368,556.1111339294986,84.19312185390609,105.14028836523359,128.41574240251487
Cond_SB/StudySeq1,0.0,9.575598191865822,20.185389500583717,31.801389242813585,47.216009397067836,62.94549750880413,350.27539506562107,556.011441063402,47.218648797717854,68.04798659280013,390.081837686096,597.1951470400634,50.70790964713056,67.07684226860323,87.18723551153329
Cond_SB/StudySeq2,0.0,11.776563280486542,25.15967229061518,39.79485045217805,59.43901507466441,72.08883231908784,307.41766705017795,512.7206278510808,59.438355151569326,78.56457284307496,460.72873820628615,669.6564269828172,64.95439630505047,89.50898174078742,117.54426724574131
Cond_SB/StudySeq3,0.0,12.17423645625443,26.01748739082353,41.21313797533296,61.660729873755415,76.20782075035834,366.0434427015042,618.1296045396655,61.66292896671014,85.98067652426722,575.4813737147399,851.2481874002411,66.39838929490274,89.0397308034699,115.09150545163664
Cond_SB/StudySeq4,0.0,10.929909250765096,22.93330379268228,35.65780764244006,50.27817368224093,65.52347238003776,326.75085106857557,528.8833482144105,50.281070280355976,65.8141022883917,444.8007815489965,598.350621586317,55.29859117428843,73.80554968603326,94.82975345504413
Cond_SB/StudySeq5,0.0,10.728888302181545,22.520207387138367,35.598342974891224,51.10159952747107,74.12516839458006,411.04437205330555,679.9450026939028,51.09829360838931,76.17610057483648,560.6897855227033,793.3241188887803,55.70129233120299,70.1121491798907,86.6948083402143
Cond_SB/StudySeq6,0.0,11.78244058023488,24.655250418347492,38.8171381448665,54.51384799117975,70.55966952219121,366.1876304359988,706.0257215780259,54.51683839740738,71.49218731617493,466.9465538578082,757.6835242146423,60.27437479488546,77.00819537996578,96.29265805961487
Cond_SB/StudySeq7,0.0,10.1512883371601,21.453179737818147,33.56900447726842,50.36808880817182,62.761095524207,327.1922589253472,563.7108183675281,50.369142058682705,67.75076459012512,439.688798341606,641.7201203546527,54.45706869734267,74.65353049814077,98.93468836456024
Cond_SB/StudySeq8,0.0,11.878257798781146,25.04633278010513,39.604048171219965,58.21376718571385,73.72733255814819,317.66486804385704,452.1563926133194,58.214471594532526,77.64036041738187,437.8528105534136,571.3397137722434,63.8240970367482,83.14030204643802,102.2366929716739
Cond_SB/StudySeq9,0.0,14.226087971931861,30.00089074615837,47.192743588945305,67.21110739260197,86.54685979991628,344.10894688396496,594.6885575723727,67.21164534310374,89.07289333970948,526.0180907962972,821.3465821982497,74.57536030938974,97.32417241445177,121.40650525651168
Cond_SB/StudySeq10,0.0,10.912840038816643,23.110471278110914,36.405778548514796,54.58947819435019,73.13864157844567,356.1458692980799,616.3240048927228,54.58820367543023,67.32236398584436,441.58864640081026,630.1116823607158,58.97650850103783,78.50331790474976,100.63752578850533
Cond_SB/StudySeq11,0.0,10.13340620207083,21.358538643889187,33.65074355152454,51.23631472359471,74.91424021089328,348.44714529044734,585.901769326181,51.232068669395325,71.27577429949818,532.3285747478594,709.4990179919545,54.84196030045452,73.45528444893307,95.68105454803364
